booking_date,id_marketing_channel,customer_country,booking_id,number_of_nights_booked,number_of_guests,rooms_booked,hotel_id,total_revenue_in_euros
2024-06-22,3,Spain,248435Y6717067YB6242345837,1,2,1,1,100.0
2024-06-22,2,Spain,248435Y8755287YB6241257303,2,2,1,2,220.0
2024-06-22,5,Spain,248435Y8000180YB6249455111,2,2,1,2,220.0
2024-06-22,4,Spain,248435Y8929389YB6249134409,2,2,1,3,500.0
2024-06-23,4,Spain,248435Y4240042YB6242184089,2,2,1,1,200.0
2024-06-23,3,Spain,248435Y3259032YB6249925198,3,2,1,4,825.0
2024-06-23,3,Spain,248435Y1482614YB6242168912,1,2,1,4,275.0
2024-06-23,3,Spain,248435Y5006050YB6241885173,3,2,1,4,825.0
2024-06-23,2,Spain,248435Y0861308YB6247757402,1,2,1,2,110.0
2024-06-23,1,Spain,248435Y9995999YB6244410089,1,2,1,2,110.0
2024-06-23,3,Spain,248435Y7158271YB6243322600,2,2,1,3,500.0
2024-06-23,3,Spain,248435Y7417674YB6242290188,3,2,1,3,750.0
2024-06-23,1,Mexico,248435Y5063150YB6247630522,2,2,1,5,1500.0
2024-06-23,4,Spain,248435Y8340983YB6241872930,2,2,1,2,220.0
2024-06-23,2,Spain,248435Y0879708YB6245693476,2,2,1,4,550.0
2024-06-23,1,Spain,248435Y3105331YB6241133973,2,2,1,2,220.0
2024-06-23,2,Spain,248435Y4752547YB6240422921,2,2,1,2,220.0
2024-06-23,4,Spain,248435Y5922859YB6241513676,1,2,1,4,275.0
2024-06-23,1,Spain,248435Y1145811YB6243681131,2,2,1,2,220.0
2024-06-23,4,Spain,248435Y1037210YB6243149107,3,2,1,4,825.0
2024-06-23,4,Spain,248435Y4775047YB6247050256,2,2,1,3,500.0
2024-06-23,5,Spain,248435Y4906349YB6240450002,2,2,1,4,550.0
2024-06-23,5,Spain,248435Y5106851YB6241986427,2,2,1,4,550.0
2024-06-23,5,Mexico,248435Y8142881YB6249681424,2,2,1,5,1500.0
2024-06-23,3,Spain,248435Y7888178YB6240449699,1,2,1,4,275.0
2024-06-23,1,Spain,248435Y0620606YB6242440079,1,2,1,4,275.0
2024-06-23,3,Spain,248435Y3772337YB6242437374,2,2,1,4,550.0
2024-06-23,4,Spain,248435Y6296362YB6240077856,2,2,1,2,220.0
2024-06-23,5,Spain,248435Y3870738YB6243210856,2,2,1,4,550.0
2024-06-23,5,Spain,248435Y5056350YB6248364292,1,2,1,3,250.0
2024-06-23,4,Spain,248435Y9639296YB6242838017,2,2,1,1,200.0
2024-06-23,2,Spain,248435Y8708787YB6246338066,1,2,1,3,250.0
2024-06-23,4,Spain,248435Y1436314YB6240103002,2,2,1,2,220.0
2024-06-24,4,Spain,248435Y1857818YB6241882237,2,2,1,1,200.0
2024-06-24,4,Spain,248435Y6296362YB6240077856,2,2,1,2,220.0
2024-06-24,2,Spain,248435Y6410264YB6248687070,2,2,1,4,550.0
2024-06-24,2,Spain,248435Y7107371YB6249605106,2,2,1,3,500.0
2024-06-24,4,Spain,248435Y4807948YB6240071194,3,2,1,3,750.0
2024-06-24,4,Spain,248435Y0120601YB6248198224,2,2,1,3,500.0
2024-06-24,4,Spain,248435Y5897458YB6240510120,2,2,1,1,200.0
2024-06-24,3,Spain,248435Y1110811YB6243331202,3,2,1,2,330.0
2024-06-24,2,Spain,248435Y2770527YB6243437622,1,2,1,1,100.0
2024-06-24,4,Spain,248435Y7931179YB6245407474,1,2,1,4,275.0
2024-06-24,3,Spain,248435Y5349953YB6244208975,2,2,1,2,220.0
2024-06-24,3,Mexico,248435Y9942999YB6247955421,2,2,1,5,1500.0
2024-06-24,2,Spain,248435Y3038030YB6241866013,1,2,1,4,275.0
2024-06-24,3,Mexico,248435Y5932159YB6242378205,2,2,1,5,1500.0
2024-06-24,5,Spain,248435Y1987619YB6244412029,2,2,1,4,550.0
2024-06-24,1,Spain,248435Y0125501YB6249797206,2,2,1,3,500.0
2024-06-24,2,Spain,248435Y2660726YB6240958633,1,2,1,2,110.0
2024-06-25,1,Spain,248435Y6495964YB6243507668,2,2,1,4,550.0
2024-06-25,4,Mexico,248435Y2399723YB6248686518,3,2,1,5,2250.0
2024-06-25,4,Spain,248435Y6603866YB6244333711,2,2,1,4,550.0
2024-06-25,3,Spain,248435Y3668936YB6249742522,2,2,1,2,220.0
2024-06-25,3,Spain,248435Y1456914YB6243700121,3,2,1,4,825.0
2024-06-25,3,Spain,248435Y0758407YB6241192250,2,2,1,1,200.0
2024-06-25,2,Spain,248435Y4237542YB6241409139,2,2,1,3,500.0
2024-06-25,4,Spain,248435Y8524685YB6245325013,2,2,1,4,550.0
2024-06-25,3,Spain,248435Y8089980YB6248957498,3,2,1,3,750.0
2024-06-25,2,Spain,248435Y6348863YB6249438641,2,2,1,2,220.0
2024-06-25,4,Spain,248435Y1835118YB6244836066,2,2,1,4,550.0
2024-06-25,4,Mexico,248435Y8731387YB6249900335,3,2,1,5,2250.0
2024-06-25,2,Spain,248435Y0222202YB6249588066,2,2,1,3,500.0
2024-06-25,3,Spain,248435Y7702977YB6240313291,1,2,1,3,250.0
2024-06-26,4,Spain,248435Y1921919YB6240552245,3,2,1,3,750.0
2024-06-26,4,Mexico,248435Y2399723YB6248686518,3,2,1,5,2250.0
2024-06-26,3,Spain,248435Y9643796YB6249453238,3,2,1,4,825.0
2024-06-26,1,Spain,248435Y6819568YB6248515016,2,2,1,2,220.0
2024-06-26,1,Spain,248435Y6049360YB6248832371,1,2,1,1,100.0
2024-06-26,5,Spain,248435Y0309703YB6242342805,1,2,1,3,250.0
2024-06-26,2,Spain,248435Y3265532YB6243526233,3,2,1,3,750.0
2024-06-26,3,Mexico,248435Y9073390YB6248545548,1,2,1,5,750.0
2024-06-26,3,Spain,248435Y6930169YB6245908123,1,2,1,3,250.0
2024-06-26,2,Spain,248435Y9619296YB6247438820,3,2,1,4,825.0
2024-06-26,5,Spain,248435Y7749977YB6247175905,3,2,1,3,750.0
2024-06-26,4,Spain,248435Y0327303YB6241757388,2,2,1,4,550.0
2024-06-26,3,Spain,248435Y0204202YB6245246433,1,2,1,1,100.0
2024-06-26,3,Spain,248435Y3744337YB6245446936,2,2,1,1,200.0
2024-06-26,5,Spain,248435Y7831878YB6247744576,2,2,1,3,500.0
2024-06-26,3,Spain,248435Y9921599YB6247830209,3,2,1,4,825.0
2024-06-26,4,Spain,248435Y6177761YB6245872991,2,2,1,1,200.0
2024-06-26,2,Spain,248435Y2770527YB6243437622,1,2,1,1,100.0
2024-06-26,4,Spain,248435Y5356953YB6241750409,3,2,1,2,330.0
2024-06-27,4,Spain,248435Y7278472YB6248138252,1,2,1,2,110.0
2024-06-27,3,Spain,248435Y4601446YB6243567406,3,2,1,4,825.0
2024-06-27,3,Spain,248435Y8089980YB6248957498,3,2,1,3,750.0
2024-06-27,1,Spain,248435Y3965539YB6240998385,2,2,1,4,550.0
2024-06-27,4,Mexico,248435Y6852968YB6245551444,3,2,1,5,2250.0
2024-06-27,2,Spain,248435Y5845658YB6248282460,2,2,1,4,550.0
2024-06-27,3,Spain,248435Y8165181YB6240471012,1,2,1,4,275.0
2024-06-27,1,Spain,248435Y2210022YB6243991003,3,2,1,4,825.0
2024-06-27,1,Spain,248435Y1030610YB6243559057,1,2,1,3,250.0
2024-06-27,4,Spain,248435Y8238782YB6240792337,2,2,1,4,550.0
2024-06-27,2,Spain,248435Y1858218YB6243613416,2,2,1,4,550.0
2024-06-27,3,Spain,248435Y9950499YB6241466424,2,2,1,2,220.0
2024-06-27,1,Spain,248435Y5379453YB6248302432,2,2,1,3,500.0
2024-06-27,2,Spain,248435Y4164341YB6248980896,1,2,1,3,250.0
2024-06-27,5,Mexico,248435Y8122481YB6249171092,2,2,1,5,1500.0
2024-06-27,2,Spain,248435Y5845658YB6248282460,2,2,1,4,550.0
2024-06-27,4,Spain,248435Y0909909YB6242222011,2,2,1,4,550.0
2024-06-27,3,Spain,248435Y9921599YB6247830209,3,2,1,4,825.0
2024-06-27,1,Mexico,248435Y7106171YB6240980915,2,2,1,5,1500.0
2024-06-27,5,Spain,248435Y5115151YB6245763404,3,2,1,3,750.0
2024-06-27,1,Spain,248435Y7874978YB6245621227,2,2,1,2,220.0
2024-06-28,2,Spain,248435Y6710567YB6240636922,2,2,1,1,200.0
2024-06-28,2,Spain,248435Y1119211YB6248784490,2,2,1,4,550.0
2024-06-28,4,Spain,248435Y9563895YB6248080372,1,2,1,2,110.0
2024-06-28,4,Spain,248435Y0474204YB6246709648,2,2,1,4,550.0
2024-06-28,4,Spain,248435Y0099200YB6242133025,3,2,1,4,825.0
2024-06-28,3,Spain,248435Y4813648YB6249014984,1,2,1,2,110.0
2024-06-28,5,Spain,248435Y0085300YB6240398857,2,2,1,3,500.0
2024-06-28,1,Spain,248435Y5888658YB6245992128,2,2,1,2,220.0
2024-06-28,4,Spain,248435Y0444904YB6242037525,3,2,1,4,825.0
2024-06-28,3,Mexico,248435Y2271622YB6246622598,3,2,1,5,2250.0
2024-06-28,5,Spain,248435Y5115151YB6245763404,3,2,1,3,750.0
2024-06-28,4,Spain,248435Y7201172YB6240162681,2,2,1,3,500.0
2024-06-28,2,Spain,248435Y2411824YB6241520326,3,2,1,2,330.0
2024-06-28,4,Spain,248435Y0181401YB6240676010,2,2,1,3,500.0
2024-06-28,1,Spain,248435Y1205012YB6241954070,1,2,1,2,110.0
2024-06-28,1,Spain,248435Y0711507YB6249088411,2,2,1,2,220.0
2024-06-28,2,Spain,248435Y2727827YB6243846367,2,2,1,4,550.0
2024-06-28,2,Spain,248435Y9229392YB6246456959,2,2,1,4,550.0
2024-06-28,2,Spain,248435Y4426544YB6241540918,2,2,1,1,200.0
2024-06-28,2,Spain,248435Y9701297YB6240504151,2,2,1,3,500.0
2024-03-01,4,Spain,248435Y6571465YB6248030291,2,2,1,1,200.0
2024-03-01,4,Spain,248435Y5877858YB6241935866,2,2,1,4,550.0
2024-03-01,2,Spain,248435Y3013830YB6247892050,1,2,1,3,250.0
2024-03-01,3,Mexico,248435Y6059360YB6247465625,2,2,1,5,1500.0
2024-03-01,2,Spain,248435Y1135911YB6246488632,3,2,1,3,750.0
2024-03-01,4,Spain,248435Y4148541YB6249242298,3,2,1,4,825.0
2024-03-01,3,Spain,248435Y9643796YB6249453238,3,2,1,4,825.0
2024-03-01,2,Spain,248435Y0861308YB6247757402,1,2,1,2,110.0
2024-03-01,3,Mexico,248435Y9942999YB6247955421,2,2,1,5,1500.0
2024-03-01,2,Spain,248435Y9619296YB6247438820,3,2,1,4,825.0
2024-03-01,2,Spain,248435Y3073130YB6246027206,2,2,1,4,550.0
2024-03-01,3,Spain,248435Y3374333YB6244689464,3,2,1,4,825.0
2024-03-01,2,Spain,248435Y0608106YB6240926755,3,2,1,3,750.0
2024-03-01,2,Spain,248435Y4094640YB6244203137,1,2,1,3,250.0
2024-03-01,3,Spain,248435Y5349953YB6244208975,2,2,1,2,220.0
2024-03-02,1,Spain,248435Y1008310YB6249997572,2,2,1,4,550.0
2024-03-02,3,Spain,248435Y0758407YB6241192250,2,2,1,1,200.0
2024-03-02,3,Spain,248435Y6163661YB6246532824,2,2,1,1,200.0
2024-03-02,4,Spain,248435Y5353353YB6243024157,2,2,1,1,200.0
2024-03-02,2,Mexico,248435Y0524405YB6243523880,3,2,1,5,2250.0
2024-03-02,5,Spain,248435Y5280452YB6248259165,3,2,1,4,825.0
2024-03-02,3,Spain,248435Y0401004YB6246791256,2,2,1,3,500.0
2024-03-02,1,Spain,248435Y0975809YB6249147557,3,2,1,2,330.0
2024-03-02,5,Spain,248435Y5280452YB6248259165,3,2,1,4,825.0
2024-03-02,2,Mexico,248435Y1767717YB6243884574,3,2,1,5,2250.0
2024-03-02,1,Spain,248435Y8356783YB6242707153,2,2,1,2,220.0
2024-03-02,2,Spain,248435Y4927249YB6241738859,3,2,1,3,750.0
2024-03-02,4,Spain,248435Y3836638YB6242645600,2,2,1,3,500.0
2024-03-03,3,Spain,248435Y5006050YB6241885173,3,2,1,4,825.0
2024-03-03,1,Spain,248435Y1330613YB6247357773,3,2,1,4,825.0
2024-03-03,1,Spain,248435Y8215782YB6244229995,1,2,1,3,250.0
2024-03-03,1,Mexico,248435Y5063150YB6247630522,2,2,1,5,1500.0
2024-03-03,2,Spain,248435Y5476654YB6249963831,3,2,1,3,750.0
2024-03-03,5,Spain,248435Y1925119YB6243334207,2,2,1,4,550.0
2024-03-03,1,Spain,248435Y9507795YB6241110522,3,2,1,2,330.0
2024-03-03,2,Mexico,248435Y1900919YB6246843652,2,2,1,5,1500.0
2024-03-03,3,Mexico,248435Y9073390YB6248545548,1,2,1,5,750.0
2024-03-03,3,Mexico,248435Y9953999YB6243124384,2,2,1,5,1500.0
2024-03-03,4,Spain,248435Y1857818YB6241882237,2,2,1,1,200.0
2024-03-03,1,Spain,248435Y4563445YB6242777091,1,2,1,4,275.0
2024-03-03,3,Spain,248435Y8264682YB6247412190,2,2,1,2,220.0
2024-03-03,2,Spain,248435Y4664746YB6241503561,3,2,1,4,825.0
2024-03-04,3,Spain,248435Y7244872YB6242719412,1,2,1,3,250.0
2024-03-04,3,Spain,248435Y5943459YB6244377812,2,2,1,1,200.0
2024-03-04,2,Spain,248435Y5078150YB6245203099,1,2,1,4,275.0
2024-03-04,3,Spain,248435Y7254272YB6244871519,2,2,1,2,220.0
2024-03-04,4,Spain,248435Y6276962YB6241495677,2,2,1,3,500.0
2024-03-04,1,Spain,248435Y6819568YB6248515016,2,2,1,2,220.0
2024-03-04,5,Spain,248435Y1297112YB6241299550,2,2,1,4,550.0
2024-03-04,3,Spain,248435Y0467804YB6248143131,2,2,1,4,550.0
2024-03-04,2,Spain,248435Y9832898YB6247458751,3,2,1,2,330.0
2024-03-04,2,Spain,248435Y0608106YB6240926755,3,2,1,3,750.0
2024-03-04,4,Spain,248435Y8340983YB6241872930,2,2,1,2,220.0
2024-03-04,2,Spain,248435Y5423254YB6243014728,2,2,1,4,550.0
2024-03-04,4,Spain,248435Y5764057YB6244808083,1,2,1,4,275.0
2024-03-04,4,Spain,248435Y4695746YB6244237006,2,2,1,4,550.0
2024-03-04,4,Spain,248435Y0504905YB6244326378,2,2,1,3,500.0
2024-03-04,5,Spain,248435Y0074800YB6241049247,1,2,1,4,275.0
2024-03-04,2,Spain,248435Y7746977YB6249867327,2,2,1,3,500.0
2024-03-04,1,Spain,248435Y6664866YB6246290010,2,2,1,3,500.0
2024-03-04,4,Mexico,248435Y3499234YB6240596021,2,2,1,5,1500.0
2024-03-04,5,Spain,248435Y3504335YB6245553419,2,2,1,1,200.0
2024-03-04,2,Spain,248435Y6081860YB6248205641,2,2,1,1,200.0
2024-03-04,1,Spain,248435Y0582605YB6248435630,2,2,1,2,220.0
2024-03-05,4,Mexico,248435Y6852968YB6245551444,3,2,1,5,2250.0
2024-03-05,1,Spain,248435Y6440364YB6240004655,2,2,1,4,550.0
2024-03-05,3,Spain,248435Y3374333YB6244689464,3,2,1,4,825.0
2024-03-05,4,Spain,248435Y0580805YB6241691892,2,2,1,1,200.0
2024-03-05,1,Spain,248435Y8215782YB6244229995,1,2,1,3,250.0
2024-03-05,1,Mexico,248435Y8379483YB6240064509,1,2,1,5,750.0
2024-03-05,1,Spain,248435Y2600026YB6246565149,2,2,1,4,550.0
2024-03-05,3,Mexico,248435Y8582885YB6240920072,2,2,1,5,1500.0
2024-03-05,1,Mexico,248435Y3865138YB6245165477,3,2,1,5,2250.0
2024-03-05,2,Spain,248435Y6657766YB6241876001,2,2,1,3,500.0
2024-03-05,3,Spain,248435Y3782237YB6244761421,3,2,1,4,825.0
2024-03-05,4,Mexico,248435Y0010700YB6241641650,3,2,1,5,2250.0
2024-03-05,1,Spain,248435Y1008310YB6249997572,2,2,1,4,550.0
2024-03-05,4,Spain,248435Y8913389YB6245542361,2,2,1,4,550.0
2024-03-06,2,Spain,248435Y5423254YB6243014728,2,2,1,4,550.0
2024-03-06,4,Mexico,248435Y8731387YB6249900335,3,2,1,5,2250.0
2024-03-06,4,Mexico,248435Y2669826YB6247754074,2,2,1,5,1500.0
2024-03-06,3,Spain,248435Y0689306YB6242000852,3,2,1,2,330.0
2024-03-06,3,Mexico,248435Y5766457YB6244978222,2,2,1,5,1500.0
2024-03-06,2,Spain,248435Y1827618YB6249446883,2,2,1,4,550.0
2024-03-06,1,Spain,248435Y5676056YB6243223512,1,2,1,4,275.0
2024-03-06,3,Spain,248435Y0204202YB6245246433,1,2,1,1,100.0
2024-03-06,5,Spain,248435Y2922129YB6242176704,2,2,1,2,220.0
2024-03-07,1,Spain,248435Y1030610YB6243559057,1,2,1,3,250.0
2024-03-07,3,Spain,248435Y9752797YB6246406328,2,2,1,1,200.0
2024-03-07,4,Mexico,248435Y7045270YB6243100210,2,2,1,5,1500.0
2024-03-07,5,Mexico,248435Y6646266YB6243393552,1,2,1,5,750.0
2024-03-07,2,Spain,248435Y5739957YB6246876992,2,2,1,4,550.0
2024-03-07,4,Spain,248435Y4237942YB6247988495,2,2,1,4,550.0
2024-03-07,4,Spain,248435Y0444904YB6242037525,3,2,1,4,825.0
2024-03-07,2,Mexico,248435Y1900919YB6246843652,2,2,1,5,1500.0
2024-03-07,2,Spain,248435Y8399683YB6241566137,2,2,1,1,200.0
2024-03-07,4,Spain,248435Y6116661YB6249127270,2,2,1,4,550.0
2024-03-07,3,Spain,248435Y8812288YB6247364019,2,2,1,4,550.0
2024-03-07,4,Spain,248435Y1613716YB6243078463,3,2,1,1,300.0
2024-03-07,3,Spain,248435Y0758407YB6241192250,2,2,1,1,200.0
2024-03-07,2,Spain,248435Y6234962YB6248849531,1,2,1,3,250.0
2024-03-07,2,Spain,248435Y0899908YB6248960745,1,2,1,2,110.0
2024-03-07,3,Spain,248435Y7403674YB6249662909,2,2,1,4,550.0
2024-03-07,1,Spain,248435Y6664866YB6246290010,2,2,1,3,500.0
2024-03-07,2,Spain,248435Y2582225YB6240062838,3,2,1,4,825.0
2024-03-07,4,Spain,248435Y5246752YB6246708728,2,2,1,3,500.0
2024-03-08,4,Spain,248435Y1257212YB6243052121,1,2,1,2,110.0
2024-03-08,4,Spain,248435Y3836638YB6242645600,2,2,1,3,500.0
2024-03-08,2,Spain,248435Y1260812YB6242765118,3,2,1,4,825.0
2024-03-08,3,Spain,248435Y9752797YB6246406328,2,2,1,1,200.0
2024-03-08,2,Spain,248435Y6234962YB6248849531,1,2,1,3,250.0
2024-03-08,2,Spain,248435Y7269172YB6245517056,2,2,1,1,200.0
2024-03-08,3,Mexico,248435Y7698576YB6241442250,3,2,1,5,2250.0
2024-03-08,3,Mexico,248435Y9953999YB6243124384,2,2,1,5,1500.0
2024-03-08,4,Mexico,248435Y3499234YB6240596021,2,2,1,5,1500.0
2024-03-08,3,Spain,248435Y8427384YB6244700576,2,2,1,3,500.0
2024-03-08,4,Spain,248435Y5151851YB6249613353,2,2,1,2,220.0
2024-03-08,5,Spain,248435Y5381653YB6247162392,3,2,1,2,330.0
2024-03-08,4,Spain,248435Y7614676YB6240828644,3,2,1,2,330.0
2024-03-08,3,Spain,248435Y0864708YB6242704906,3,2,1,1,300.0
2024-03-08,2,Spain,248435Y5739957YB6246876992,2,2,1,4,550.0
2024-03-08,4,Mexico,248435Y7292772YB6244870405,2,2,1,5,1500.0
2024-03-08,4,Spain,248435Y7958479YB6246698200,2,2,1,3,500.0
2024-03-09,2,Spain,248435Y1569815YB6243666549,1,2,1,2,110.0
2024-03-09,4,Spain,248435Y5612256YB6241235989,2,2,1,3,500.0
2024-03-09,4,Spain,248435Y7201172YB6240162681,2,2,1,3,500.0
2024-03-09,4,Spain,248435Y4807948YB6240071194,3,2,1,3,750.0
2024-03-09,1,Mexico,248435Y9165391YB6246219557,2,2,1,5,1500.0
2024-03-09,3,Spain,248435Y1931719YB6244294122,3,2,1,1,300.0
2024-03-09,5,Spain,248435Y4302243YB6241012920,3,2,1,2,330.0
2024-03-09,4,Spain,248435Y8352383YB6240520326,2,2,1,1,200.0
2024-03-09,5,Spain,248435Y2080120YB6241760173,2,2,1,2,220.0
2024-03-09,3,Spain,248435Y8014280YB6243830605,1,2,1,3,250.0
2024-03-09,4,Spain,248435Y2115421YB6245736630,1,2,1,2,110.0
2024-03-09,1,Spain,248435Y2357623YB6249403941,2,2,1,4,550.0
2024-03-09,3,Mexico,248435Y4459444YB6245487415,3,2,1,5,2250.0
2024-03-09,1,Spain,248435Y5676056YB6243223512,1,2,1,4,275.0
2024-03-10,3,Spain,248435Y3259032YB6249925198,3,2,1,4,825.0
2024-03-10,2,Spain,248435Y5672156YB6244211681,2,2,1,3,500.0
2024-03-10,3,Spain,248435Y0623206YB6243574029,2,2,1,2,220.0
2024-03-10,2,Spain,248435Y1815218YB6246959546,2,2,1,2,220.0
2024-03-10,4,Spain,248435Y7298672YB6248024395,2,2,1,4,550.0
2024-03-10,2,Spain,248435Y0339703YB6249952262,2,2,1,4,550.0
2024-03-10,3,Mexico,248435Y9394993YB6245589316,2,2,1,5,1500.0
2024-03-10,5,Spain,248435Y4830648YB6248083321,1,2,1,4,275.0
2024-03-10,3,Spain,248435Y4026940YB6241330969,3,2,1,2,330.0
2024-03-10,5,Spain,248435Y7749977YB6247175905,3,2,1,3,750.0
2024-03-10,1,Spain,248435Y1830118YB6245511952,1,2,1,4,275.0
2024-03-10,3,Spain,248435Y1448314YB6242793121,3,2,1,2,330.0
2024-03-10,2,Spain,248435Y4493344YB6248432480,3,2,1,1,300.0
2024-03-10,2,Spain,248435Y5756357YB6245863311,2,2,1,2,220.0
2024-03-10,4,Spain,248435Y4665946YB6247169373,2,2,1,1,200.0
2024-03-11,2,Spain,248435Y1060510YB6241329431,1,2,1,2,110.0
2024-03-11,4,Spain,248435Y7734877YB6247288695,2,2,1,3,500.0
2024-03-11,2,Mexico,248435Y9566595YB6248333235,3,2,1,5,2250.0
2024-03-11,4,Spain,248435Y9532895YB6246290108,2,2,1,3,500.0
2024-03-11,2,Spain,248435Y4634246YB6240002660,2,2,1,3,500.0
2024-03-11,2,Spain,248435Y2275122YB6245167896,3,2,1,2,330.0
2024-03-11,4,Spain,248435Y2984629YB6240596811,2,2,1,4,550.0
2024-03-11,4,Spain,248435Y1864618YB6241793791,2,2,1,1,200.0
2024-03-11,3,Spain,248435Y8427384YB6244700576,2,2,1,3,500.0
2024-03-11,2,Spain,248435Y9775397YB6240310066,2,2,1,3,500.0
2024-03-11,2,Mexico,248435Y9240592YB6246277618,1,2,1,5,750.0
2024-03-11,2,Spain,248435Y3414634YB6247023979,1,2,1,3,250.0
2024-03-11,2,Spain,248435Y6604466YB6243450918,2,2,1,2,220.0
2024-03-11,4,Spain,248435Y0580805YB6241691892,2,2,1,1,200.0
2024-03-12,4,Spain,248435Y1231412YB6242687784,2,2,1,4,550.0
2024-03-12,4,Spain,248435Y0190801YB6245541654,2,2,1,3,500.0
2024-03-12,1,Spain,248435Y9076990YB6249023823,1,2,1,3,250.0
2024-03-12,4,Mexico,248435Y7283872YB6246944236,2,2,1,5,1500.0
2024-03-12,3,Mexico,248435Y9973899YB6244492962,1,2,1,5,750.0
2024-03-12,1,Spain,248435Y9643496YB6247698817,3,2,1,3,750.0
2024-03-12,4,Spain,248435Y9532895YB6246290108,2,2,1,3,500.0
2024-03-12,2,Spain,248435Y6084360YB6249479899,2,2,1,4,550.0
2024-03-12,4,Spain,248435Y4138641YB6245315139,2,2,1,4,550.0
2024-03-12,5,Spain,248435Y3688036YB6249918253,1,2,1,4,275.0
2024-03-12,2,Spain,248435Y8399683YB6241566137,2,2,1,1,200.0
2024-03-12,3,Spain,248435Y6477264YB6240352133,3,2,1,4,825.0
2024-03-12,4,Spain,248435Y6603866YB6244333711,2,2,1,4,550.0
2024-03-12,4,Spain,248435Y6296362YB6240077856,2,2,1,2,220.0
2024-03-12,3,Spain,248435Y0659906YB6245005874,2,2,1,2,220.0
2024-03-12,3,Spain,248435Y7180571YB6245030447,1,2,1,4,275.0
2024-03-12,4,Spain,248435Y5522855YB6247151451,3,2,1,4,825.0
2024-03-12,4,Spain,248435Y3288632YB6245862621,1,2,1,3,250.0
2024-03-12,4,Spain,248435Y3288632YB6245862621,1,2,1,3,250.0
2024-03-12,1,Spain,248435Y6167561YB6241582601,2,2,1,4,550.0
2024-03-12,4,Mexico,248435Y8241182YB6241346767,1,2,1,5,750.0
2024-03-12,4,Spain,248435Y5147451YB6240336230,2,2,1,2,220.0
2024-03-12,2,Spain,248435Y3447734YB6247522939,2,2,1,2,220.0
2024-03-13,5,Spain,248435Y0458104YB6249986775,3,2,1,4,825.0
2024-03-13,4,Spain,248435Y5356953YB6241750409,3,2,1,2,330.0
2024-03-13,1,Spain,248435Y2616626YB6241489323,1,2,1,2,110.0
2024-03-13,3,Spain,248435Y6717067YB6242345837,1,2,1,1,100.0
2024-03-13,3,Spain,248435Y5022150YB6240425184,2,2,1,1,200.0
2024-03-13,3,Spain,248435Y0864708YB6242704906,3,2,1,1,300.0
2024-03-13,2,Spain,248435Y0899908YB6248960745,1,2,1,2,110.0
2024-03-13,2,Spain,248435Y0954309YB6246104770,2,2,1,3,500.0
2024-03-13,1,Spain,248435Y2210022YB6243991003,3,2,1,4,825.0
2024-03-13,3,Spain,248435Y9950499YB6241466424,2,2,1,2,220.0
2024-03-13,3,Spain,248435Y7417674YB6242290188,3,2,1,3,750.0
2024-03-13,4,Mexico,248435Y0127201YB6243726786,2,2,1,5,1500.0
2024-03-13,3,Spain,248435Y5289352YB6248846117,3,2,1,4,825.0
2024-03-13,5,Spain,248435Y9728197YB6244432015,2,2,1,4,550.0
2024-03-13,2,Spain,248435Y5423254YB6243014728,2,2,1,4,550.0
2024-03-13,5,Spain,248435Y4906349YB6240450002,2,2,1,4,550.0
2024-03-13,3,Spain,248435Y0450904YB6246553364,1,2,1,4,275.0
2024-03-14,3,Spain,248435Y3542135YB6240599213,1,2,1,3,250.0
2024-03-14,2,Mexico,248435Y9168791YB6242382329,2,2,1,5,1500.0
2024-03-14,3,Spain,248435Y5419054YB6244290737,3,2,1,3,750.0
2024-03-14,1,Spain,248435Y9010990YB6243296772,1,2,1,4,275.0
2024-03-14,5,Spain,248435Y6460064YB6247635765,1,2,1,1,100.0
2024-03-14,2,Spain,248435Y7461274YB6247221716,1,2,1,1,100.0
2024-03-14,1,Spain,248435Y9053690YB6247078405,2,2,1,4,550.0
2024-03-14,5,Spain,248435Y9679796YB6243616284,3,2,1,2,330.0
2024-03-14,4,Spain,248435Y0886108YB6247419397,2,2,1,4,550.0
2024-03-14,3,Spain,248435Y6927969YB6246045171,2,2,1,2,220.0
2024-03-14,5,Spain,248435Y6841868YB6240611817,2,2,1,1,200.0
2024-03-14,2,Spain,248435Y1119211YB6248784490,2,2,1,4,550.0
2024-03-15,5,Spain,248435Y2922129YB6242176704,2,2,1,2,220.0
2024-03-15,4,Spain,248435Y6077260YB6245056460,3,2,1,3,750.0
2024-03-15,2,Spain,248435Y9619296YB6247438820,3,2,1,4,825.0
2024-03-15,2,Spain,248435Y5845658YB6248282460,2,2,1,4,550.0
2024-03-15,2,Spain,248435Y9456194YB6241663181,2,2,1,2,220.0
2024-03-15,1,Spain,248435Y8892888YB6241416292,2,2,1,3,500.0
2024-03-15,4,Spain,248435Y5252952YB6241571069,2,2,1,4,550.0
2024-03-15,5,Mexico,248435Y6646266YB6243393552,1,2,1,5,750.0
2024-03-15,2,Spain,248435Y1569815YB6243666549,1,2,1,2,110.0
2024-03-15,4,Spain,248435Y7278472YB6248138252,1,2,1,2,110.0
2024-03-15,3,Spain,248435Y4447144YB6246039606,1,2,1,4,275.0
2024-03-15,3,Spain,248435Y5452454YB6248652992,1,2,1,3,250.0
2024-03-15,1,Spain,248435Y2517125YB6246980893,2,2,1,4,550.0
